	Human_ABCD1_1	Human_ABCD1_2	Human_ABCD1_3	Human_NT_1	Human_NT_2	Human_NT_3
MIR4467	0	0	0	0	0	0
POLR2J	624.099304423298	388.168432496943	485.710520580995	260.841953409645	341.9541963484	220.327224403644
RASA4B	0	1.21682894199669	0	0	0	0
RP11-514P8.8	0	0	0	0	0	0
RP11-514P8.12	18.4100089800383	14.6019473039602	9.19906288979156	11.6636645833581	13.9167405490628	6.93944013869744
RP11-514P8.11	0	0	0	1.06033314394165	1.98810579272326	0
RP11-514P8.7	0	0	0	0	0	0
SPDYE2	11.9665058370249	8.51780259397681	17.478219490604	11.6636645833581	13.9167405490628	10.4091602080462
POLR2J3	31.2970152660651	24.3365788399337	21.1578446465206	40.2926594697826	34.791851372657	23.4206104681038
RASA4	1.84100089800383	0	0	3.18099943182494	2.98215868908488	0
RP11-514P8.10	0.920500449001915	0	0.919906288979156	0	0	0
RP11-514P8.6	0	0	0	0	1.98810579272326	0.86743001733718
UPK3BL	0	0	0	0	0	0
RP11-577H5.5	0	0	0	0	0	0
SPDYE2B	2.76150134700575	2.43365788399337	0.919906288979156	3.18099943182494	2.98215868908488	2.60229005201154
POLR2J2	20.2510098780421	8.51780259397681	22.9976572244789	29.6893280303661	21.8691637199558	23.4206104681038
RP11-577H5.2	1.84100089800383	0	0	1.06033314394165	0	0
FAM185A	94.8115462471972	100.996802185725	80.9517534301658	101.791981818398	90.4588135689082	92.8150118550782
RP11-577H5.1	12.8870062860268	20.6860920139437	13.7985943346873	15.9049971591247	9.94052896361628	11.2765902253833
FBXL13	446.442717765929	479.430603146694	478.351270269161	197.221964773147	203.780843754134	227.266664542341
RNU6-1136P	4.60250224500957	0	0	0	4.97026448180814	0
RN7SKP198	12.8870062860268	4.86731576798675	1.83981257795831	4.24133257576659	1.98810579272326	0.86743001733718
LRRC17	114.142055676237	158.187762459569	142.585474791769	71.0423206440904	61.631279574421	61.5875312309397
NFE4	98.4935480432049	81.527539113778	61.6337213616035	40.2926594697826	44.7323803362733	41.6366408321846
RP11-645N11.3	1.84100089800383	0	1.83981257795831	0	1.98810579272326	0.86743001733718
ARMC10	148.200572289308	133.851183619636	178.461820061956	226.911292803513	199.804632168687	225.531804507667
RP11-401L13.2	0	0	0	0	0	1.73486003467436
NAPEPLD	19.3305094290402	18.2524341299503	15.6384069126457	4.24133257576659	12.9226876527012	11.2765902253833
RP11-401L13.4	0.920500449001915	0	2.75971886693747	0	0	1.73486003467436
RP11-401L13.5	0	0	0.919906288979156	1.06033314394165	0	0
RP11-401L13.7	3.68200179600766	4.86731576798675	0	0	0	0
DPY19L2P2	32.217515715067	38.938526143894	21.1578446465206	12.7239977272998	27.8334810981256	6.93944013869744
CTA-276O3.1	1.84100089800383	0	0	0	0	0
PMPCB	1042.92700871917	1123.13311346294	1179.31986247128	824.939185986602	811.147163431089	838.804826765053
DNAJC2	428.03270878589	514.718642464598	550.103960809536	539.709570266299	548.717198791619	599.394141979991
PSMC2	2351.87864719989	2535.87151512109	2309.88469162666	2587.21287121762	2695.87145493274	2654.33585305177
CTA-276O3.4	1.84100089800383	4.86731576798675	2.75971886693747	2.1206662878833	4.97026448180814	0.86743001733718
SLC26A5	4.60250224500957	7.30097365198012	9.19906288979156	5.30166571970824	10.9345818599779	6.07201012136026
CTB-107G13.1	0	0	0	0	0	0
RELN	171.213083514356	172.789709763529	195.94003955256	245.997289394462	200.798685065049	210.785494212935
RN7SKP86	0	0	0	0	0	0
ORC5	270.627132006563	304.207235499172	266.772823803955	324.461942046144	364.817412964718	360.850887212267
LHFPL3	3.68200179600766	4.86731576798675	0	0	1.98810579272326	0
RP11-612L3.1	195.146095188406	161.838249285559	157.303975415436	112.395313257815	144.137669972436	176.088293519447
RP11-203P23.1	3.68200179600766	2.43365788399337	1.83981257795831	1.06033314394165	0	0
RP11-203P23.2	0	0	0	0	0	0
LHFPL3-AS2	15.6485076330326	10.9514604779702	17.478219490604	2.1206662878833	0	6.93944013869744
RN7SL8P	0	0	0.919906288979156	0	1.98810579272326	0
RP11-325F22.2	7.36400359201532	10.9514604779702	12.8786880457082	0	5.96431737816977	7.80687015603462
RP11-325F22.3	60.7530296341264	43.8058419118807	34.9564389812079	43.4736589016076	44.7323803362733	34.6972006934872
RP11-325F22.4	25.7740125720536	9.73463153597349	26.6772823803955	36.051326894016	36.7799571653802	32.9623406588128
KMT2E	1950.54045143506	2158.65454310212	2132.34277785368	1078.35880738866	1056.67822883241	1140.67047279839
CTB-152G17.6	141.757069146295	144.802644097606	126.947067879124	57.257989772849	58.6491208853361	74.5989814909974
SRPK2	1621.00129069237	1737.63172917127	1668.71000820819	1150.46146117669	1183.9169995667	1210.9323042027
CTB-152G17.5	6.44350314301341	2.43365788399337	0.919906288979156	6.36199886364989	2.98215868908488	5.20458010402308
CTB-152G17.4	5.52300269401149	2.43365788399337	2.75971886693747	1.06033314394165	4.97026448180814	2.60229005201154
RP4-778K6.1	1.84100089800383	6.08414470998343	1.83981257795831	3.18099943182494	0	6.07201012136026
RP4-778K6.2	34.0585166130709	30.4207235499172	45.0754081599787	29.6893280303661	10.9345818599779	26.0229005201154
RP4-778K6.3	18.4100089800383	18.2524341299503	15.6384069126457	6.36199886364989	9.94052896361628	10.4091602080462
RNU6-1322P	0.920500449001915	1.21682894199669	5.51943773387494	0	0.994052896361628	1.73486003467436
PUS7	483.262735726005	452.660366422767	509.628084094453	1181.211122351	1248.53043783021	1350.58853699399
RP11-251G23.2	5.52300269401149	3.65048682599006	12.8786880457082	9.54299829547483	7.95242317089303	6.93944013869744
RINT1	580.835783320208	653.437141852221	512.38780296139	645.742884660464	624.265218915103	724.304064476545
EFCAB10	11.9665058370249	8.51780259397681	5.51943773387494	12.7239977272998	5.96431737816977	10.4091602080462
RP11-251G23.5	16.5690080820345	9.73463153597349	23.9175635134581	30.7496611743078	16.8988992381477	26.0229005201154
RP11-251G23.3	49.7070242461034	60.8414470998343	59.7939087836452	55.1373234849657	73.5599143307605	46.8412209362077
ATXN7L1	162.928579473339	155.754104575576	172.022476039102	180.25663447008	167.994939485115	149.197962981995
CTA-351J1.1	0	0	1.83981257795831	0	1.98810579272326	5.20458010402308
CDHR3	18.4100089800383	17.0356051879536	7.35925031183325	25.4479954545996	19.8810579272326	16.4811703294064
RP4-568B10.1	0	0	0	0	0	0
SYPL1	1627.44479383539	1811.85829463307	1641.11281953882	1499.31106553349	1512.9485082624	1673.27250344342
CTA-332P12.2	3.68200179600766	0	3.67962515591663	1.06033314394165	2.98215868908488	1.73486003467436
RNU6-392P	0	0	0	1.06033314394165	0	0
NAMPT	5634.38324834072	6529.50410275422	6061.26253808366	2843.8134920515	3020.92675204299	3205.15391406088
RP11-22N19.2	0	0	1.83981257795831	0	0	1.73486003467436
RP11-22N19.1	0	0	0	0	1.98810579272326	0
CTB-111H14.1	4.60250224500957	8.51780259397681	11.958781756729	10.6033314394165	4.97026448180814	6.93944013869744
CTB-30L5.1	11.9665058370249	8.51780259397681	3.67962515591663	1.06033314394165	5.96431737816977	3.46972006934872
CCDC71L	2125.43553674542	2378.90058160352	2343.00131802991	1218.32278238895	1200.81589880485	1228.28090454945
RP5-884M6.1	125.18806106426	111.948262663695	116.828098700353	62.5596554925572	86.4826019834617	81.5384216296949
RNA5SP236	0	0	0	0	0	0
CTB-133P21.1	11.046005388023	4.86731576798675	20.2379383575414	2.1206662878833	3.97621158544651	0
PIK3CG	827.529903652722	1019.70265339322	952.103009093427	139.963975000298	143.143617076074	144.860812895309
PRKAR2B	1462.67521346404	1594.04591401566	1620.87488118127	1853.46233561	1845.95622854354	1902.27402802043
CTA-360L10.1	27.6150134700575	21.9029209559404	26.6772823803955	40.2926594697826	32.8037455799337	44.2389308841962
HBP1	855.144917122779	874.900009295618	911.627132378344	1043.36781363858	1075.56523386328	1048.72289096065
CTA-363E19.2	24.8535121230517	6.08414470998343	28.5170949583539	12.7239977272998	29.8215868908488	22.5531804507667
COG5	944.433460675965	1008.75119291525	1012.81682416605	1395.39841742721	1464.23991634068	1459.01728916114
CTB-20D2.1	3.68200179600766	3.65048682599006	4.59953144489578	8.48266515153319	4.97026448180814	2.60229005201154
GPR22	57.0710278381187	41.3721840278873	49.6749396048745	56.1976566289074	64.6134382635058	69.3944013869744
DUS4L	115.983056574241	152.103617749586	131.546599324019	156.929305303364	138.173352594266	186.497453727494
RP4-593H12.1	0	4.86731576798675	1.83981257795831	0	8.94647606725465	10.4091602080462
BCAP29	1922.004937516	1910.4214389348	1910.64536220971	2381.50824129294	2714.75845996361	2844.30302684861
AC078937.3	10.1255049390211	6.08414470998343	4.59953144489578	10.6033314394165	8.94647606725465	16.4811703294064
AC078937.5	0	0	0	0	0	0
AC078937.4	0	2.43365788399337	1.83981257795831	3.18099943182494	8.94647606725465	6.93944013869744
SLC26A4	12.8870062860268	12.1682894199669	16.5583132016248	3.18099943182494	11.9286347563395	11.2765902253833
AC002467.7	25.7740125720536	14.6019473039602	22.0777509354998	20.1463297348913	23.8572695126791	27.7577605547897
CBLL1	521.003254135084	526.886931884565	600.698806703389	516.382241099583	476.15133735722	542.143760835737
SLC26A3	0	4.86731576798675	2.75971886693747	2.1206662878833	4.97026448180814	3.46972006934872
AC005046.5	0	0	0	0	0	0
DLD	2048.11349902926	2243.83256904189	2123.14371496389	2275.47492689878	2324.09567169349	2439.21320875215
LAMB1	27691.4150073246	29278.1211733823	29104.9150770115	30910.8318121869	32300.7548143748	32109.6569517704
CTB-13F3.1	109.539553431228	81.527539113778	90.1508163199573	161.170637879131	128.23282363065	162.209413242053
LAMB4	76.4015372671589	60.8414470998343	46.915220737937	44.5339920455492	69.583702745314	65.9246813176256
NRCAM	6124.08948720974	6581.82774726008	6583.76931022382	6209.31089092229	6592.55880867032	6844.89026680768
PNPLA8	734.559358303528	799.456614891823	703.728311069055	824.939185986602	866.81412562734	877.839177545226
CTB-54D4.1	2.76150134700575	10.9514604779702	5.51943773387494	2.1206662878833	2.98215868908488	9.54173019070898
THAP5	307.44714996664	373.566485192983	397.399516838996	339.306606061327	323.067191317529	281.914755634583
DNAJB9	530.208258625103	552.440339666496	584.140493501764	541.830236554182	567.60420382249	548.215770957097
AC005487.2	2.76150134700575	0	0	0	0	0
CTA-369K23.1	0	0	0	0	0	0
C7orf66	1.84100089800383	0	0.919906288979156	0	0	0
CTB-22K14.1	3.68200179600766	8.51780259397681	9.19906288979156	0	0	0
AC004014.3	0.920500449001915	0	0	0	0	0
AC004014.4	0	0	0	0	1.98810579272326	0
AC002386.1	0	0	0	0	0	0
AC073071.1	0	0	0	0	0	0
AC073387.2	0	0	0	0	0	0
RP11-10E6.1	0	0	0	0	0	0
AC004161.3	0	0	0	0	0	0
AC004161.4	0	0	0	0	0	0
RP11-745H7.1	0	0	0	0	0	0
AC003088.1	0	0	0	0	0	0
IMMP2L	39.5815193070823	52.3236445058575	58.874002494666	96.49031609869	80.5182846052919	109.296182184485
AC073326.3	1.84100089800383	0	1.83981257795831	1.06033314394165	6.9583702745314	2.60229005201154
LRRN3	30.3765148170632	49.8899866218641	31.2768138252913	34.9909937500744	57.6550679889744	52.9132310575679
AC003989.3	0	0	1.83981257795831	1.06033314394165	5.96431737816977	4.3371500866859
AC003989.4	10.1255049390211	8.51780259397681	6.4393440228541	11.6636645833581	3.97621158544651	12.1440202427205
DOCK4	10490.0231168258	11316.5091605692	10980.9213715442	10058.3202034305	10548.8893361896	10656.3777629872
AC003077.1	365.43867825376	294.472603963198	379.921297348392	286.289948864245	284.299128359426	308.805086172036
RNA5SP237	8.28450404101724	10.9514604779702	11.958781756729	4.24133257576659	10.9345818599779	6.93944013869744
AC003080.4	92.9705453491934	81.527539113778	111.308660966478	69.9819875001488	67.5955969525907	70.2618314043115
ZNF277	606.609795892262	736.181509907995	698.20887333518	486.692913069217	488.07997211356	521.325440419645
RN7SKP187	0	0	0	0	0	0
AC004112.4	8.28450404101724	3.65048682599006	8.27915660081241	2.1206662878833	2.98215868908488	3.46972006934872
AC004112.6	1.84100089800383	0	0	0	0	0
AC004112.5	0	0	0	0	0	0
AC004112.7	0	0	0	0	0	0
IFRD1	890.123934184852	952.777061583405	892.309100309782	955.360162691425	845.939014803746	889.115767770609
AC079741.2	0	0	0	0	0	0
LSMEM1	8.28450404101724	14.6019473039602	14.7185006236665	11.6636645833581	16.8988992381477	18.2160303640808
NPM1P14	0	0	0	0	0	0
AC002463.3	0	0	0	0	0	0
AC079621.4	0	0	1.83981257795831	0	0	0
TMEM168	461.170724949959	485.514747856678	503.188740071599	582.122896023965	601.402002298785	715.629764303173
C7orf60	171.213083514356	206.860920139437	206.97891502031	380.659598675052	418.496269368246	370.392617402976
AC018464.3	0	0	0	0	0	0
RP11-736E3.3	1.84100089800383	2.43365788399337	0	0	0	0
GPR85	43.26352110309	47.4563287378708	36.7962515591663	0	5.96431737816977	6.93944013869744
RP11-736E3.1	0	0	0	0	0	0
AC073346.2	602.927794096254	660.738115504201	642.094589707451	583.183229167907	578.538785682468	655.777093106908
RP11-703P11.1	0	0	0	0	0	0
RP11-786A20.1	0	0	0	0	0	0
PPP1R3A	0	0	0	0	0	0
FOXP2	53.3890260421111	54.7573023898509	34.0365326922288	28.6289948864245	22.8632166163175	37.2994907454987
RP11-95P9.1	0	0	0.919906288979156	0	0	1.73486003467436
AC073626.2	0	0	0	0	0	0
CTA-250D13.1	0	0	0	0	0	0
RNA5SP238	0	0	0	0	0	0
MIR3666	0	0	0	0	0	0
MDFIC	175.815585759366	253.100419935311	233.656197400706	295.83294715972	271.376440706725	320.949106414756
AC068610.5	0	0	1.83981257795831	0	0	0
AC068610.3	0	3.65048682599006	0	0	0	0.86743001733718
AC068610.4	0	0	0	2.1206662878833	0	0
RP11-222O23.1	0	0	0	0	0	0
SNORA25B	0	0	0	0	0	0
RP11-458K10.1	0	0	0	0	0	0
RP11-458K10.2	1.84100089800383	0	0	0	0	0
RP11-458K10.3	0	0	0	0	0	0
TFEC	1535.39474893519	1740.06538705526	1595.11750508986	1164.24579204793	1163.04188874311	1387.02059772215
RP11-667F14.1	38.6610188580804	25.5534077819304	36.7962515591663	23.3273291667163	46.7204861289965	46.8412209362077
TES	1126.69254957834	1138.9518897089	1110.32689079784	1635.03370795802	1779.35468448731	1923.09234843653
AC073130.3	51.5480251441072	41.3721840278873	45.0754081599787	92.2489835229234	66.6015440562291	64.1898212829513
AC002066.1	7.36400359201532	7.30097365198012	7.35925031183325	8.48266515153319	6.9583702745314	6.93944013869744
AC073130.1	172.133583963358	194.69263071947	218.937696777039	233.273291667163	250.50132988313	320.081676397419
CAV2	4087.9424940175	4123.83328442677	4427.50896885668	5704.59231440607	5726.73873593934	5850.81546693928
CAV1	1857.56990608586	1847.14633395097	1885.80789240727	42420.7480896735	45139.9420237815	45527.0644599419
AC006159.5	53.3890260421111	48.6731576798675	34.9564389812079	83.7663183713902	138.173352594266	143.993382877972
AC006159.4	0	3.65048682599006	1.83981257795831	5.30166571970824	1.98810579272326	3.46972006934872
AC006159.3	2.76150134700575	7.30097365198012	5.51943773387494	1.06033314394165	6.9583702745314	6.07201012136026
MET	4523.33920639541	4985.34817536042	4731.99795050878	3229.77475644626	3278.38645220065	3427.2159984992
CAPZA2	4378.82063590211	4833.24455761084	4531.45837951132	6149.93223486156	5584.58917175963	6240.29154472367
AC002543.2	72.7195354711513	58.4077892158409	53.3545647607911	69.9819875001488	54.6729092998896	52.0458010402308
RNA5SP239	0	0	0	2.1206662878833	0	0
ST7OT1	0	1.21682894199669	0	9.54299829547483	5.96431737816977	0.86743001733718
RF02179	0	0	0	0	0	0
RF02180	0	0	0	0	0	0
ST7	255.899124822532	227.54701215338	231.816384822747	314.91894375067	301.198027597573	299.263355981327
ST7-OT4	10.1255049390211	12.1682894199669	22.0777509354998	12.7239977272998	8.94647606725465	10.4091602080462
RF02187	0	0	0	0	0	0
RF02188	0	0	0	0	0	0
RF02189	0	0	0	0	0	0
RF02190	0	0	0	0	0	0
AC106873.4	3.68200179600766	7.30097365198012	0.919906288979156	2.1206662878833	5.96431737816977	4.3371500866859
AC106873.2	11.046005388023	2.43365788399337	6.4393440228541	4.24133257576659	10.9345818599779	9.54173019070898
MIR6132	0	0	0	0	0	0
ST7OT2	21.171510327044	19.469263071947	30.3569075363122	12.7239977272998	16.8988992381477	19.083460381418
RF02181	0	0	0	0	0	0
RF02183	0	0	0	0	0	0
AC002542.2	1.84100089800383	4.86731576798675	0.919906288979156	3.18099943182494	3.97621158544651	0
RF02184	0	0	0	0	0	0
RF02185	0	0	0	0	0	0
AC006326.3	0	0	0	0	0	0
AC006326.2	0	0	0	0	0	0
AC006326.5	0	0	0	0	0	0
WNT2	0	0	0	0	0	0
AC002465.2	0	0	0	0	0	0
ASZ1	0	0	0	0	0	1.73486003467436
AC003045.1	0	0	0	0	0	0
CFTR	1.84100089800383	4.86731576798675	2.75971886693747	1.06033314394165	1.98810579272326	5.20458010402308
AC000111.4	0	0	0	0	0	0
AC000111.3	0	0	0	0	0	0
AC000111.5	0	0	0	0	0	0
AC000111.6	0	0	0	0	0	0
CTTNBP2	93.8910457981953	114.381920547689	114.068379833415	42.4133257576659	19.8810579272326	27.7577605547897
AC007568.1	0	0	0	0	0	0
AC003084.2	0	0	0	0	0	0
LSM8	522.844255033088	531.754247652552	564.822461433202	518.502907387466	496.032395284453	534.336890679703
ANKRD7	17.4895085310364	10.9514604779702	4.59953144489578	6.36199886364989	7.95242317089303	8.6743001733718
RP11-515K14.1	0	0	0	0	0	0
RP11-533K11.1	0	0	0	0	0	0
RP11-500M10.1	0	0	0	0	0	0
RP11-328J2.1	0	0	0	0	0	0
RNU1-29P	0	0	0	0	0	0
RP4-742N3.1	0	0	0	0	0	0
RP5-1006K12.1	0	0	0	0	0	0
KCND2	0.920500449001915	0	0	6.36199886364989	3.97621158544651	3.46972006934872
RNU6-581P	0	0	0	0	0	0
RP4-797C5.2	0	0	0	0	0	0
TSPAN12	185.020590249385	208.077749081433	223.537228221935	293.712280871837	326.049350006614	327.888546553454
ING3	273.388633353569	356.530880005029	270.452448959872	352.030603788627	360.841201379271	391.210937819068
RNA5SP240	0	0	0	0	0	0
CPED1	143.598070044299	187.39165706749	186.740976662769	10.6033314394165	5.96431737816977	13.0114502600577
RP5-1047E14.1	0	0	0	0	0	0
RNA5SP241	0	0	0	0	0	0
RNU6-517P	0	0	0	0	0	0
WNT16	1.84100089800383	4.86731576798675	3.67962515591663	6.36199886364989	1.98810579272326	3.46972006934872
FAM3C	1283.17762590867	1613.51517708761	1582.23881704415	1630.79237538225	1733.62825125468	1867.57682732695
RP11-3L10.1	0.920500449001915	0	1.83981257795831	0	0	0
RP11-3L10.2	4.60250224500957	0	2.75971886693747	0	0	0
RP11-3L10.3	4.60250224500957	7.30097365198012	6.4393440228541	2.1206662878833	0	1.73486003467436
RP4-745K6.1	0	0	0	0	0	0
RN7SKP277	0	0	0	0	0	0
RP5-1062J16.1	0	0	0	0	0	0
PTPRZ1	0	0	0	0	0	3.46972006934872
AASS	967.445971901013	950.343403699412	987.059448074635	641.501552084697	632.217642085996	734.713224684591
RNU7-154P	1.84100089800383	1.21682894199669	0	0	0.994052896361628	1.73486003467436
RP5-1049N15.2	1.84100089800383	1.21682894199669	0	2.1206662878833	0	0
RP11-560I19.1	0	0	1.83981257795831	0	0	0
RP11-560I19.2	0	0	0	0	0	0
FEZF1	0	0	0	0	0	0
RP11-560I19.4	0	0	0	0	0	0
CADPS2	534.810760870113	595.02935263638	565.742367722181	1145.15979545698	1247.53638493384	1236.95520472282
RP5-1101C3.1	23.0125112250479	23.119749897937	24.8374698024372	37.1116600379577	34.791851372657	47.7086509535449
RP11-395G17.1	0	0	0.919906288979156	0	0	0.86743001733718
RPS26P31	3.68200179600766	0	2.75971886693747	0	0.994052896361628	4.3371500866859
RNF133	4.60250224500957	2.43365788399337	7.35925031183325	14.8446640151831	24.8513224090407	17.3486003467436
RNF148	1.84100089800383	9.73463153597349	5.51943773387494	4.24133257576659	17.8929521345093	10.4091602080462
RP5-1166A24.1	1.84100089800383	0	0	7.42233200759154	11.9286347563395	8.6743001733718
TAS2R16	0	2.43365788399337	0	0	0	0
RP11-61D3.1	0	0	0	0	0	0
SLC13A1	0	0	1.83981257795831	0	0	0
RP11-106F1.1	0	0	0	0	0	0
IQUB	6.44350314301341	4.86731576798675	8.27915660081241	3.18099943182494	2.98215868908488	7.80687015603462
RP11-332K15.1	0	0	0	0	0	0
RNU6-296P	0	0	0	0	0	0
NDUFA5	1074.22402398523	1154.77066595486	1155.40229895782	695.578542425721	706.771609313118	800.637906002217
